rtl_file,logic_depth,avg_fan_in,avg_fan_out,predicted_logic_depth,timing_violation
444.v,1,0.0,0.0,1.4763647963323492,False
4440.v,1,0.0,0.0,1.4763647963323492,False
4442.v,1,0.0,0.0,1.4763647963323492,False
4443.v,1,0.0,0.0,1.4763647963323492,False
4444.v,1,0.0,0.0,1.4763647963323492,False
4446.v,1,0.0,0.0,1.4763647963323492,False
445.v,1,0.0,0.0,1.4763647963323492,False
4450.v,1,0.0,0.0,1.4763647963323492,False
4454.v,1,0.0,0.0,1.4763647963323492,False
4455.v,1,0.0,0.0,1.4763647963323492,False
4456.v,1,0.0,0.0,1.4763647963323492,False
4457.v,1,0.0,0.0,1.4763647963323492,False
4458.v,1,0.0,0.0,1.4763647963323492,False
4459.v,1,0.0,0.0,1.4763647963323492,False
446.v,1,0.0,0.0,1.4763647963323492,False
4462.v,1,0.0,0.0,1.4763647963323492,False
4464.v,1,0.0,0.0,1.4763647963323492,False
4465.v,1,0.0,0.0,1.4763647963323492,False
4466.v,1,0.0,0.0,1.4763647963323492,False
4469.v,1,0.0,0.0,1.4763647963323492,False
447.v,1,0.0,0.0,1.4763647963323492,False
4471.v,1,0.0,0.0,1.4763647963323492,False
4472.v,1,0.0,0.0,1.4763647963323492,False
4473.v,1,0.0,0.0,1.4763647963323492,False
4474.v,1,0.0,0.0,1.4763647963323492,False
4476.v,1,0.0,0.0,1.4763647963323492,False
4478.v,1,0.0,0.0,1.4763647963323492,False
4479.v,1,0.0,0.0,1.4763647963323492,False
448.v,1,0.0,0.0,1.4763647963323492,False
4480.v,1,0.0,0.0,1.4763647963323492,False
4481.v,1,0.0,0.0,1.4763647963323492,False
4482.v,1,0.0,0.0,1.4763647963323492,False
4483.v,1,0.0,0.0,1.4763647963323492,False
4484.v,1,0.0,0.0,1.4763647963323492,False
4485.v,1,0.0,0.0,1.4763647963323492,False
4486.v,1,0.0,0.0,1.4763647963323492,False
4487.v,1,0.0,0.0,1.4763647963323492,False
4488.v,1,0.0,0.0,1.4763647963323492,False
4489.v,1,0.0,0.0,1.4763647963323492,False
449.v,1,0.0,0.0,1.4763647963323492,False
4490.v,1,0.0,0.0,1.4763647963323492,False
4492.v,1,0.0,0.0,1.4763647963323492,False
4493.v,1,0.0,0.0,1.4763647963323492,False
4494.v,1,0.0,0.0,1.4763647963323492,False
4495.v,1,0.0,0.0,1.4763647963323492,False
4496.v,1,0.0,0.0,1.4763647963323492,False
4497.v,1,0.0,0.0,1.4763647963323492,False
4498.v,1,0.0,0.0,1.4763647963323492,False
4499.v,1,0.0,0.0,1.4763647963323492,False
45.v,1,0.0,0.0,1.4763647963323492,False
4501.v,1,0.0,0.0,1.4763647963323492,False
4502.v,1,0.0,0.0,1.4763647963323492,False
4505.v,1,0.0,0.0,1.4763647963323492,False
4506.v,1,0.0,0.0,1.4763647963323492,False
4508.v,1,0.0,0.0,1.4763647963323492,False
4509.v,1,0.0,0.0,1.4763647963323492,False
451.v,1,0.0,0.0,1.4763647963323492,False
4511.v,1,0.0,0.0,1.4763647963323492,False
4512.v,1,0.0,0.0,1.4763647963323492,False
4513.v,1,0.0,0.0,1.4763647963323492,False
4515.v,1,0.0,0.0,1.4763647963323492,False
4518.v,1,0.0,0.0,1.4763647963323492,False
4519.v,1,0.0,0.0,1.4763647963323492,False
452.v,1,0.0,0.0,1.4763647963323492,False
4521.v,1,0.0,0.0,1.4763647963323492,False
4522.v,1,0.0,0.0,1.4763647963323492,False
4523.v,1,0.0,0.0,1.4763647963323492,False
4524.v,1,0.0,0.0,1.4763647963323492,False
4525.v,1,0.0,0.0,1.4763647963323492,False
4526.v,1,0.0,0.0,1.4763647963323492,False
4527.v,1,0.0,0.0,1.4763647963323492,False
4528.v,1,0.0,0.0,1.4763647963323492,False
4529.v,1,0.0,0.0,1.4763647963323492,False
453.v,1,0.0,0.0,1.4763647963323492,False
4530.v,1,0.0,0.0,1.4763647963323492,False
4531.v,1,0.0,0.0,1.4763647963323492,False
4532.v,1,0.0,0.0,1.4763647963323492,False
4533.v,1,0.0,0.0,1.4763647963323492,False
4535.v,1,0.0,0.0,1.4763647963323492,False
4536.v,1,0.0,0.0,1.4763647963323492,False
4539.v,1,0.0,0.0,1.4763647963323492,False
4540.v,1,0.0,0.0,1.4763647963323492,False
4541.v,1,0.0,0.0,1.4763647963323492,False
4542.v,1,0.0,0.0,1.4763647963323492,False
4543.v,1,0.0,0.0,1.4763647963323492,False
4544.v,1,0.0,0.0,1.4763647963323492,False
4546.v,1,0.0,0.0,1.4763647963323492,False
4547.v,1,0.0,0.0,1.4763647963323492,False
4548.v,1,0.0,0.0,1.4763647963323492,False
4549.v,1,0.0,0.0,1.4763647963323492,False
455.v,1,0.0,0.0,1.4763647963323492,False
4550.v,1,0.0,0.0,1.4763647963323492,False
4552.v,1,0.0,0.0,1.4763647963323492,False
4553.v,1,0.0,0.0,1.4763647963323492,False
4554.v,1,0.0,0.0,1.4763647963323492,False
4555.v,1,0.0,0.0,1.4763647963323492,False
4557.v,1,0.0,0.0,1.4763647963323492,False
4558.v,1,0.0,0.0,1.4763647963323492,False
4559.v,1,0.0,0.0,1.4763647963323492,False
4560.v,1,0.0,0.0,1.4763647963323492,False
4563.v,1,0.0,0.0,1.4763647963323492,False
4565.v,1,0.0,0.0,1.4763647963323492,False
4567.v,1,0.0,0.0,1.4763647963323492,False
457.v,1,0.0,0.0,1.4763647963323492,False
4570.v,1,0.0,0.0,1.4763647963323492,False
4571.v,1,0.0,0.0,1.4763647963323492,False
4573.v,1,0.0,0.0,1.4763647963323492,False
4574.v,1,0.0,0.0,1.4763647963323492,False
4575.v,1,0.0,0.0,1.4763647963323492,False
4576.v,1,0.0,0.0,1.4763647963323492,False
4577.v,1,0.0,0.0,1.4763647963323492,False
4578.v,1,0.0,0.0,1.4763647963323492,False
458.v,1,0.0,0.0,1.4763647963323492,False
4580.v,1,0.0,0.0,1.4763647963323492,False
4581.v,1,0.0,0.0,1.4763647963323492,False
4582.v,1,0.0,0.0,1.4763647963323492,False
4584.v,1,0.0,0.0,1.4763647963323492,False
4586.v,1,0.0,0.0,1.4763647963323492,False
4587.v,1,0.0,0.0,1.4763647963323492,False
4588.v,1,0.0,0.0,1.4763647963323492,False
4589.v,1,0.0,0.0,1.4763647963323492,False
459.v,1,0.0,0.0,1.4763647963323492,False
4590.v,1,0.0,0.0,1.4763647963323492,False
4592.v,1,0.0,0.0,1.4763647963323492,False
4593.v,1,0.0,0.0,1.4763647963323492,False
4595.v,1,0.0,0.0,1.4763647963323492,False
4597.v,1,0.0,0.0,1.4763647963323492,False
4598.v,1,0.0,0.0,1.4763647963323492,False
4599.v,1,0.0,0.0,1.4763647963323492,False
46.v,1,0.0,0.0,1.4763647963323492,False
460.v,1,0.0,0.0,1.4763647963323492,False
4600.v,1,0.0,0.0,1.4763647963323492,False
4601.v,1,0.0,0.0,1.4763647963323492,False
4602.v,1,0.0,0.0,1.4763647963323492,False
4603.v,1,0.0,0.0,1.4763647963323492,False
4604.v,1,0.0,0.0,1.4763647963323492,False
4605.v,1,0.0,0.0,1.4763647963323492,False
4606.v,2,4.0,1.1428571428571428,2.267853298299634,False
4607.v,1,0.0,0.0,1.4763647963323492,False
4609.v,1,0.0,0.0,1.4763647963323492,False
461.v,1,0.0,0.0,1.4763647963323492,False
4610.v,1,0.0,0.0,1.4763647963323492,False
4611.v,1,0.0,0.0,1.4763647963323492,False
4612.v,1,0.0,0.0,1.4763647963323492,False
4614.v,1,0.0,0.0,1.4763647963323492,False
4615.v,1,0.0,0.0,1.4763647963323492,False
4617.v,1,0.0,0.0,1.4763647963323492,False
4618.v,1,0.0,0.0,1.4763647963323492,False
462.v,1,0.0,0.0,1.4763647963323492,False
4621.v,1,0.0,0.0,1.4763647963323492,False
4622.v,1,0.0,0.0,1.4763647963323492,False
4623.v,1,0.0,0.0,1.4763647963323492,False
4625.v,1,0.0,0.0,1.4763647963323492,False
4626.v,1,0.0,0.0,1.4763647963323492,False
4627.v,1,0.0,0.0,1.4763647963323492,False
4629.v,1,0.0,0.0,1.4763647963323492,False
463.v,1,0.0,0.0,1.4763647963323492,False
4632.v,1,0.0,0.0,1.4763647963323492,False
4633.v,1,0.0,0.0,1.4763647963323492,False
4635.v,1,0.0,0.0,1.4763647963323492,False
4636.v,1,0.0,0.0,1.4763647963323492,False
4637.v,1,0.0,0.0,1.4763647963323492,False
4638.v,1,0.0,0.0,1.4763647963323492,False
4639.v,1,0.0,0.0,1.4763647963323492,False
464.v,1,0.0,0.0,1.4763647963323492,False
4640.v,1,0.0,0.0,1.4763647963323492,False
4641.v,1,0.0,0.0,1.4763647963323492,False
4642.v,1,0.0,0.0,1.4763647963323492,False
4643.v,1,0.0,0.0,1.4763647963323492,False
4645.v,1,0.0,0.0,1.4763647963323492,False
4647.v,1,0.0,0.0,1.4763647963323492,False
4649.v,1,0.0,0.0,1.4763647963323492,False
465.v,1,0.0,0.0,1.4763647963323492,False
4651.v,1,0.0,0.0,1.4763647963323492,False
4652.v,1,0.0,0.0,1.4763647963323492,False
4653.v,1,0.0,0.0,1.4763647963323492,False
4655.v,1,0.0,0.0,1.4763647963323492,False
4656.v,1,0.0,0.0,1.4763647963323492,False
4657.v,1,0.0,0.0,1.4763647963323492,False
4658.v,1,0.0,0.0,1.4763647963323492,False
4659.v,1,0.0,0.0,1.4763647963323492,False
4660.v,1,0.0,0.0,1.4763647963323492,False
4661.v,1,0.0,0.0,1.4763647963323492,False
4663.v,1,0.0,0.0,1.4763647963323492,False
4664.v,1,0.0,0.0,1.4763647963323492,False
4666.v,1,0.0,0.0,1.4763647963323492,False
4667.v,1,0.0,0.0,1.4763647963323492,False
4669.v,1,0.0,0.0,1.4763647963323492,False
467.v,1,0.0,0.0,1.4763647963323492,False
4670.v,1,0.0,0.0,1.4763647963323492,False
4671.v,1,0.0,0.0,1.4763647963323492,False
4672.v,1,0.0,0.0,1.4763647963323492,False
4673.v,1,0.0,0.0,1.4763647963323492,False
4674.v,1,0.0,0.0,1.4763647963323492,False
4675.v,1,0.0,0.0,1.4763647963323492,False
4676.v,1,0.0,0.0,1.4763647963323492,False
4677.v,1,0.0,0.0,1.4763647963323492,False
4678.v,1,0.0,0.0,1.4763647963323492,False
4679.v,1,0.0,0.0,1.4763647963323492,False
468.v,1,0.0,0.0,1.4763647963323492,False
4680.v,1,0.0,0.0,1.4763647963323492,False
4681.v,1,0.0,0.0,1.4763647963323492,False
4682.v,1,0.0,0.0,1.4763647963323492,False
4683.v,1,0.0,0.0,1.4763647963323492,False
4684.v,1,0.0,0.0,1.4763647963323492,False
4685.v,1,0.0,0.0,1.4763647963323492,False
4686.v,1,0.0,0.0,1.4763647963323492,False
4687.v,3,4.5,1.2857142857142858,2.308192512009722,False
4688.v,1,0.0,0.0,1.4763647963323492,False
469.v,1,0.0,0.0,1.4763647963323492,False
4690.v,1,0.0,0.0,1.4763647963323492,False
4693.v,1,0.0,0.0,1.4763647963323492,False
4694.v,1,0.0,0.0,1.4763647963323492,False
4695.v,1,0.0,0.0,1.4763647963323492,False
4698.v,1,0.0,0.0,1.4763647963323492,False
4699.v,1,0.0,0.0,1.4763647963323492,False
470.v,1,0.0,0.0,1.4763647963323492,False
4700.v,1,0.0,0.0,1.4763647963323492,False
4701.v,1,0.0,0.0,1.4763647963323492,False
4702.v,1,0.0,0.0,1.4763647963323492,False
4705.v,1,0.0,0.0,1.4763647963323492,False
4706.v,1,0.0,0.0,1.4763647963323492,False
4707.v,1,0.0,0.0,1.4763647963323492,False
4708.v,1,0.0,0.0,1.4763647963323492,False
4709.v,1,0.0,0.0,1.4763647963323492,False
4710.v,1,0.0,0.0,1.4763647963323492,False
4711.v,1,0.0,0.0,1.4763647963323492,False
4712.v,1,0.0,0.0,1.4763647963323492,False
4713.v,1,0.0,0.0,1.4763647963323492,False
4715.v,1,0.0,0.0,1.4763647963323492,False
4716.v,1,0.0,0.0,1.4763647963323492,False
4718.v,1,0.0,0.0,1.4763647963323492,False
4719.v,1,0.0,0.0,1.4763647963323492,False
472.v,1,0.0,0.0,1.4763647963323492,False
4720.v,1,0.0,0.0,1.4763647963323492,False
4721.v,1,0.0,0.0,1.4763647963323492,False
4722.v,1,0.0,0.0,1.4763647963323492,False
4725.v,1,0.0,0.0,1.4763647963323492,False
4726.v,1,0.0,0.0,1.4763647963323492,False
4729.v,1,0.0,0.0,1.4763647963323492,False
473.v,1,0.0,0.0,1.4763647963323492,False
4730.v,1,0.0,0.0,1.4763647963323492,False
4731.v,2,2.0,1.5,2.748450706323173,False
4732.v,1,0.0,0.0,1.4763647963323492,False
4734.v,1,0.0,0.0,1.4763647963323492,False
4735.v,1,0.0,0.0,1.4763647963323492,False
4737.v,1,0.0,0.0,1.4763647963323492,False
4738.v,1,0.0,0.0,1.4763647963323492,False
4739.v,1,0.0,0.0,1.4763647963323492,False
474.v,1,0.0,0.0,1.4763647963323492,False
4740.v,1,0.0,0.0,1.4763647963323492,False
4743.v,1,0.0,0.0,1.4763647963323492,False
4744.v,1,0.0,0.0,1.4763647963323492,False
4746.v,1,0.0,0.0,1.4763647963323492,False
4747.v,1,0.0,0.0,1.4763647963323492,False
4748.v,1,0.0,0.0,1.4763647963323492,False
4749.v,1,0.0,0.0,1.4763647963323492,False
475.v,1,0.0,0.0,1.4763647963323492,False
4750.v,1,0.0,0.0,1.4763647963323492,False
4751.v,1,0.0,0.0,1.4763647963323492,False
4753.v,1,0.0,0.0,1.4763647963323492,False
4754.v,1,0.0,0.0,1.4763647963323492,False
4755.v,1,0.0,0.0,1.4763647963323492,False
4757.v,1,0.0,0.0,1.4763647963323492,False
4758.v,1,0.0,0.0,1.4763647963323492,False
4759.v,1,0.0,0.0,1.4763647963323492,False
476.v,1,0.0,0.0,1.4763647963323492,False
4760.v,1,0.0,0.0,1.4763647963323492,False
4763.v,1,0.0,0.0,1.4763647963323492,False
4764.v,1,0.0,0.0,1.4763647963323492,False
4765.v,1,0.0,0.0,1.4763647963323492,False
4766.v,1,0.0,0.0,1.4763647963323492,False
4769.v,2,2.0,3.0,2.1820805135915693,False
477.v,1,0.0,0.0,1.4763647963323492,False
4770.v,1,0.0,0.0,1.4763647963323492,False
4771.v,1,0.0,0.0,1.4763647963323492,False
4773.v,1,0.0,0.0,1.4763647963323492,False
4775.v,1,0.0,0.0,1.4763647963323492,False
4776.v,1,0.0,0.0,1.4763647963323492,False
4777.v,1,0.0,0.0,1.4763647963323492,False
4778.v,1,0.0,0.0,1.4763647963323492,False
4779.v,1,0.0,0.0,1.4763647963323492,False
478.v,1,0.0,0.0,1.4763647963323492,False
4780.v,1,0.0,0.0,1.4763647963323492,False
4781.v,1,0.0,0.0,1.4763647963323492,False
4782.v,1,0.0,0.0,1.4763647963323492,False
4785.v,1,0.0,0.0,1.4763647963323492,False
4786.v,1,0.0,0.0,1.4763647963323492,False
4787.v,1,0.0,0.0,1.4763647963323492,False
4788.v,1,0.0,0.0,1.4763647963323492,False
4790.v,1,0.0,0.0,1.4763647963323492,False
4791.v,1,0.0,0.0,1.4763647963323492,False
4792.v,1,0.0,0.0,1.4763647963323492,False
4793.v,1,0.0,0.0,1.4763647963323492,False
4794.v,1,0.0,0.0,1.4763647963323492,False
4796.v,1,0.0,0.0,1.4763647963323492,False
4798.v,1,0.0,0.0,1.4763647963323492,False
4799.v,1,0.0,0.0,1.4763647963323492,False
48.v,1,0.0,0.0,1.4763647963323492,False
480.v,1,0.0,0.0,1.4763647963323492,False
4800.v,1,0.0,0.0,1.4763647963323492,False
4801.v,1,0.0,0.0,1.4763647963323492,False
4803.v,1,0.0,0.0,1.4763647963323492,False
4804.v,1,0.0,0.0,1.4763647963323492,False
4805.v,1,0.0,0.0,1.4763647963323492,False
4806.v,1,0.0,0.0,1.4763647963323492,False
4807.v,1,0.0,0.0,1.4763647963323492,False
4808.v,1,0.0,0.0,1.4763647963323492,False
4809.v,1,0.0,0.0,1.4763647963323492,False
481.v,1,0.0,0.0,1.4763647963323492,False
4810.v,1,0.0,0.0,1.4763647963323492,False
4812.v,1,0.0,0.0,1.4763647963323492,False
4813.v,1,0.0,0.0,1.4763647963323492,False
4814.v,1,0.0,0.0,1.4763647963323492,False
4817.v,1,0.0,0.0,1.4763647963323492,False
4819.v,1,0.0,0.0,1.4763647963323492,False
482.v,1,0.0,0.0,1.4763647963323492,False
4820.v,1,0.0,0.0,1.4763647963323492,False
4822.v,1,0.0,0.0,1.4763647963323492,False
4823.v,1,0.0,0.0,1.4763647963323492,False
4824.v,1,0.0,0.0,1.4763647963323492,False
4827.v,1,0.0,0.0,1.4763647963323492,False
4828.v,1,0.0,0.0,1.4763647963323492,False
4829.v,4,5.166666666666667,2.1818181818181817,2.0488133432381272,False
4830.v,1,0.0,0.0,1.4763647963323492,False
4831.v,1,0.0,0.0,1.4763647963323492,False
4832.v,1,0.0,0.0,1.4763647963323492,False
4833.v,1,0.0,0.0,1.4763647963323492,False
4834.v,1,0.0,0.0,1.4763647963323492,False
4835.v,1,0.0,0.0,1.4763647963323492,False
484.v,1,0.0,0.0,1.4763647963323492,False
4840.v,1,0.0,0.0,1.4763647963323492,False
4842.v,1,0.0,0.0,1.4763647963323492,False
4844.v,1,0.0,0.0,1.4763647963323492,False
4845.v,3,3.333333333333333,2.6666666666666665,2.0180476234909537,False
4846.v,1,0.0,0.0,1.4763647963323492,False
4847.v,1,0.0,0.0,1.4763647963323492,False
4848.v,1,0.0,0.0,1.4763647963323492,False
485.v,1,0.0,0.0,1.4763647963323492,False
4850.v,1,0.0,0.0,1.4763647963323492,False
4851.v,1,0.0,0.0,1.4763647963323492,False
4855.v,1,0.0,0.0,1.4763647963323492,False
4856.v,1,0.0,0.0,1.4763647963323492,False
4859.v,1,0.0,0.0,1.4763647963323492,False
4861.v,1,0.0,0.0,1.4763647963323492,False
4862.v,1,0.0,0.0,1.4763647963323492,False
4863.v,1,0.0,0.0,1.4763647963323492,False
4864.v,1,0.0,0.0,1.4763647963323492,False
4865.v,1,0.0,0.0,1.4763647963323492,False
4866.v,1,0.0,0.0,1.4763647963323492,False
4869.v,1,0.0,0.0,1.4763647963323492,False
487.v,1,0.0,0.0,1.4763647963323492,False
4870.v,1,0.0,0.0,1.4763647963323492,False
4872.v,1,0.0,0.0,1.4763647963323492,False
4874.v,1,0.0,0.0,1.4763647963323492,False
4876.v,1,0.0,0.0,1.4763647963323492,False
4878.v,1,0.0,0.0,1.4763647963323492,False
4879.v,1,0.0,0.0,1.4763647963323492,False
488.v,1,0.0,0.0,1.4763647963323492,False
4881.v,1,0.0,0.0,1.4763647963323492,False
4882.v,1,0.0,0.0,1.4763647963323492,False
4883.v,1,0.0,0.0,1.4763647963323492,False
4886.v,1,0.0,0.0,1.4763647963323492,False
4887.v,1,0.0,0.0,1.4763647963323492,False
4888.v,1,0.0,0.0,1.4763647963323492,False
489.v,1,0.0,0.0,1.4763647963323492,False
4890.v,1,0.0,0.0,1.4763647963323492,False
4891.v,1,0.0,0.0,1.4763647963323492,False
4893.v,1,0.0,0.0,1.4763647963323492,False
4894.v,1,0.0,0.0,1.4763647963323492,False
4896.v,1,0.0,0.0,1.4763647963323492,False
4897.v,1,0.0,0.0,1.4763647963323492,False
4898.v,1,0.0,0.0,1.4763647963323492,False
490.v,1,0.0,0.0,1.4763647963323492,False
4900.v,1,0.0,0.0,1.4763647963323492,False
4901.v,1,0.0,0.0,1.4763647963323492,False
4903.v,1,0.0,0.0,1.4763647963323492,False
4904.v,1,0.0,0.0,1.4763647963323492,False
4905.v,1,0.0,0.0,1.4763647963323492,False
4906.v,1,0.0,0.0,1.4763647963323492,False
4907.v,1,0.0,0.0,1.4763647963323492,False
4908.v,1,0.0,0.0,1.4763647963323492,False
4909.v,1,0.0,0.0,1.4763647963323492,False
4910.v,1,0.0,0.0,1.4763647963323492,False
4911.v,1,0.0,0.0,1.4763647963323492,False
4912.v,1,0.0,0.0,1.4763647963323492,False
4913.v,1,0.0,0.0,1.4763647963323492,False
4914.v,1,0.0,0.0,1.4763647963323492,False
4915.v,1,0.0,0.0,1.4763647963323492,False
4916.v,1,0.0,0.0,1.4763647963323492,False
4919.v,1,0.0,0.0,1.4763647963323492,False
4922.v,1,0.0,0.0,1.4763647963323492,False
4923.v,1,0.0,0.0,1.4763647963323492,False
4924.v,1,0.0,0.0,1.4763647963323492,False
4925.v,1,0.0,0.0,1.4763647963323492,False
4926.v,1,0.0,0.0,1.4763647963323492,False
4927.v,1,0.0,0.0,1.4763647963323492,False
4928.v,1,0.0,0.0,1.4763647963323492,False
4929.v,1,0.0,0.0,1.4763647963323492,False
493.v,1,0.0,0.0,1.4763647963323492,False
4930.v,1,0.0,0.0,1.4763647963323492,False
4932.v,1,0.0,0.0,1.4763647963323492,False
4934.v,1,0.0,0.0,1.4763647963323492,False
4936.v,1,0.0,0.0,1.4763647963323492,False
4937.v,1,0.0,0.0,1.4763647963323492,False
4938.v,1,0.0,0.0,1.4763647963323492,False
4939.v,1,0.0,0.0,1.4763647963323492,False
494.v,1,0.0,0.0,1.4763647963323492,False
4943.v,1,0.0,0.0,1.4763647963323492,False
4944.v,1,0.0,0.0,1.4763647963323492,False
4945.v,1,0.0,0.0,1.4763647963323492,False
4946.v,1,0.0,0.0,1.4763647963323492,False
4948.v,1,0.0,0.0,1.4763647963323492,False
4949.v,1,0.0,0.0,1.4763647963323492,False
4951.v,1,0.0,0.0,1.4763647963323492,False
4952.v,1,0.0,0.0,1.4763647963323492,False
4953.v,1,0.0,0.0,1.4763647963323492,False
4954.v,1,0.0,0.0,1.4763647963323492,False
4956.v,1,0.0,0.0,1.4763647963323492,False
4957.v,1,0.0,0.0,1.4763647963323492,False
4958.v,1,0.0,0.0,1.4763647963323492,False
4959.v,1,0.0,0.0,1.4763647963323492,False
496.v,1,0.0,0.0,1.4763647963323492,False
4961.v,1,0.0,0.0,1.4763647963323492,False
4962.v,1,0.0,0.0,1.4763647963323492,False
4964.v,1,0.0,0.0,1.4763647963323492,False
4966.v,1,0.0,0.0,1.4763647963323492,False
4968.v,1,0.0,0.0,1.4763647963323492,False
4969.v,1,0.0,0.0,1.4763647963323492,False
497.v,1,0.0,0.0,1.4763647963323492,False
4970.v,1,0.0,0.0,1.4763647963323492,False
4971.v,1,0.0,0.0,1.4763647963323492,False
4973.v,1,0.0,0.0,1.4763647963323492,False
4974.v,1,0.0,0.0,1.4763647963323492,False
4975.v,1,0.0,0.0,1.4763647963323492,False
4976.v,1,0.0,0.0,1.4763647963323492,False
4977.v,1,0.0,0.0,1.4763647963323492,False
4983.v,1,0.0,0.0,1.4763647963323492,False
4985.v,1,0.0,0.0,1.4763647963323492,False
4986.v,1,0.0,0.0,1.4763647963323492,False
4987.v,1,0.0,0.0,1.4763647963323492,False
4988.v,1,0.0,0.0,1.4763647963323492,False
4989.v,1,0.0,0.0,1.4763647963323492,False
4990.v,1,0.0,0.0,1.4763647963323492,False
4991.v,1,0.0,0.0,1.4763647963323492,False
4995.v,1,0.0,0.0,1.4763647963323492,False
4996.v,1,0.0,0.0,1.4763647963323492,False
4997.v,1,0.0,0.0,1.4763647963323492,False
4999.v,2,5.0,2.5,1.9872723310003388,False
5.v,2,4.2,2.333333333333333,2.005528508263307,False
500.v,1,0.0,0.0,1.4763647963323492,False
5001.v,1,0.0,0.0,1.4763647963323492,False
5002.v,1,0.0,0.0,1.4763647963323492,False
5003.v,1,0.0,0.0,1.4763647963323492,False
5004.v,1,0.0,0.0,1.4763647963323492,False
5006.v,1,0.0,0.0,1.4763647963323492,False
5008.v,1,0.0,0.0,1.4763647963323492,False
5009.v,1,0.0,0.0,1.4763647963323492,False
501.v,1,0.0,0.0,1.4763647963323492,False
5010.v,1,0.0,0.0,1.4763647963323492,False
5011.v,1,0.0,0.0,1.4763647963323492,False
5012.v,1,0.0,0.0,1.4763647963323492,False
5013.v,1,0.0,0.0,1.4763647963323492,False
5015.v,1,0.0,0.0,1.4763647963323492,False
5016.v,1,0.0,0.0,1.4763647963323492,False
5018.v,1,0.0,0.0,1.4763647963323492,False
5020.v,1,0.0,0.0,1.4763647963323492,False
5021.v,1,0.0,0.0,1.4763647963323492,False
5022.v,1,0.0,0.0,1.4763647963323492,False
5024.v,1,0.0,0.0,1.4763647963323492,False
5025.v,1,0.0,0.0,1.4763647963323492,False
5026.v,1,0.0,0.0,1.4763647963323492,False
5027.v,1,0.0,0.0,1.4763647963323492,False
5029.v,1,0.0,0.0,1.4763647963323492,False
503.v,1,0.0,0.0,1.4763647963323492,False
5031.v,1,0.0,0.0,1.4763647963323492,False
5032.v,1,0.0,0.0,1.4763647963323492,False
5034.v,1,0.0,0.0,1.4763647963323492,False
5035.v,1,0.0,0.0,1.4763647963323492,False
5036.v,1,0.0,0.0,1.4763647963323492,False
5037.v,1,0.0,0.0,1.4763647963323492,False
5038.v,1,0.0,0.0,1.4763647963323492,False
504.v,1,0.0,0.0,1.4763647963323492,False
5040.v,1,0.0,0.0,1.4763647963323492,False
5041.v,1,0.0,0.0,1.4763647963323492,False
5042.v,1,0.0,0.0,1.4763647963323492,False
5043.v,1,0.0,0.0,1.4763647963323492,False
5044.v,1,0.0,0.0,1.4763647963323492,False
5045.v,1,0.0,0.0,1.4763647963323492,False
5046.v,1,0.0,0.0,1.4763647963323492,False
5049.v,1,0.0,0.0,1.4763647963323492,False
505.v,1,0.0,0.0,1.4763647963323492,False
5051.v,1,0.0,0.0,1.4763647963323492,False
5052.v,1,0.0,0.0,1.4763647963323492,False
5053.v,1,0.0,0.0,1.4763647963323492,False
5055.v,1,0.0,0.0,1.4763647963323492,False
5056.v,1,0.0,0.0,1.4763647963323492,False
5057.v,1,0.0,0.0,1.4763647963323492,False
5059.v,1,0.0,0.0,1.4763647963323492,False
506.v,1,0.0,0.0,1.4763647963323492,False
5060.v,1,0.0,0.0,1.4763647963323492,False
5061.v,1,0.0,0.0,1.4763647963323492,False
5063.v,1,0.0,0.0,1.4763647963323492,False
5064.v,1,0.0,0.0,1.4763647963323492,False
5067.v,1,0.0,0.0,1.4763647963323492,False
5068.v,1,0.0,0.0,1.4763647963323492,False
5069.v,1,0.0,0.0,1.4763647963323492,False
507.v,1,0.0,0.0,1.4763647963323492,False
